,Date,Open,High,Low,Close,Adj Close,Volume
2945,"Aug 4, 2016",566.33,579.50,565.78,578.29,578.29,"125,292,000"
2946,"Aug 3, 2016",548.66,573.36,541.55,566.35,566.35,"207,982,000"
2947,"Aug 2, 2016",606.40,612.85,531.33,547.47,547.47,"330,932,992"
2948,"Aug 1, 2016",624.60,626.12,605.88,606.27,606.27,"121,887,000"
2949,"Jul 31, 2016",655.10,655.28,624.36,624.68,624.68,"110,818,000"
2950,"Jul 30, 2016",657.01,658.22,654.21,655.05,655.05,"38,456,100"
2951,"Jul 29, 2016",655.11,657.80,654.79,656.99,656.99,"60,703,500"
2952,"Jul 28, 2016",654.49,657.59,654.49,655.03,655.03,"86,428,400"
2953,"Jul 27, 2016",651.63,657.46,648.45,654.35,654.35,"147,460,992"
2954,"Jul 26, 2016",654.23,656.22,645.88,651.78,651.78,"225,135,008"
2955,"Jul 25, 2016",661.26,661.83,653.40,654.10,654.10,"78,176,496"
2956,"Jul 24, 2016",655.41,663.11,652.79,661.28,661.28,"118,184,000"
2957,"Jul 23, 2016",650.73,656.37,648.52,655.56,655.56,"69,532,200"
2958,"Jul 22, 2016",664.92,666.58,646.72,650.62,650.62,"134,169,000"
2959,"Jul 21, 2016",665.23,666.22,660.41,665.01,665.01,"60,491,800"
2960,"Jul 20, 2016",672.81,672.93,663.36,665.68,665.68,"94,636,400"
2961,"Jul 19, 2016",672.74,673.28,667.63,672.86,672.86,"61,203,300"
2962,"Jul 18, 2016",679.81,681.55,668.63,673.11,673.11,"69,465,000"
2963,"Jul 17, 2016",661.99,682.36,661.99,679.46,679.46,"74,407,904"
2964,"Jul 16, 2016",663.78,666.46,659.33,660.77,660.77,"50,330,200"
2965,"Jul 15, 2016",659.17,667.08,659.04,663.26,663.26,"81,673,104"
2966,"Jul 14, 2016",652.92,662.90,652.92,658.08,658.08,"98,511,400"
2967,"Jul 13, 2016",664.80,668.70,654.47,654.47,654.47,"131,449,000"
2968,"Jul 12, 2016",648.28,675.26,646.78,664.55,664.55,"138,172,992"
2969,"Jul 11, 2016",648.48,659.63,644.98,647.66,647.66,"107,910,000"
2970,"Jul 10, 2016",650.60,652.29,641.26,649.36,649.36,"102,532,000"
2971,"Jul 9, 2016",666.38,666.38,633.40,650.96,650.96,"180,536,000"
2972,"Jul 8, 2016",640.69,666.71,636.47,666.52,666.52,"141,970,000"
2973,"Jul 7, 2016",678.09,682.43,611.83,640.56,640.56,"258,091,008"
2974,"Jul 6, 2016",670.42,681.90,670.42,677.33,677.33,"134,960,992"
2975,"Jul 5, 2016",683.21,683.49,665.07,670.63,670.63,"130,476,000"
2976,"Jul 4, 2016",658.80,683.66,650.51,683.66,683.66,"92,008,400"
2977,"Jul 3, 2016",704.97,704.97,649.01,658.66,658.66,"129,512,000"
2978,"Jul 2, 2016",676.73,703.70,676.40,703.70,703.70,"112,354,000"
2979,"Jul 1, 2016",672.52,686.15,669.59,676.30,676.30,"134,431,008"
2980,"Jun 30, 2016",640.59,675.40,636.61,673.34,673.34,"138,980,000"
2981,"Jun 29, 2016",644.12,644.68,628.28,639.89,639.89,"142,456,000"
2982,"Jun 28, 2016",658.10,659.25,637.77,647.00,647.00,"138,384,992"
2983,"Jun 27, 2016",629.35,655.28,620.52,655.28,655.28,"122,134,000"
2984,"Jun 26, 2016",665.93,665.98,616.93,629.37,629.37,"109,225,000"
2985,"Jun 25, 2016",665.28,691.73,646.56,665.12,665.12,"126,656,000"
2986,"Jun 24, 2016",625.58,681.73,625.27,665.30,665.30,"224,316,992"
2987,"Jun 23, 2016",597.44,629.33,558.14,623.98,623.98,"253,462,000"
2988,"Jun 22, 2016",665.91,678.67,587.48,596.12,596.12,"266,392,992"
2989,"Jun 21, 2016",735.88,735.88,639.07,666.65,666.65,"309,944,000"
2990,"Jun 20, 2016",763.93,764.08,732.73,737.23,737.23,"174,511,008"
2991,"Jun 19, 2016",756.69,766.62,745.63,763.78,763.78,"136,184,992"
2992,"Jun 18, 2016",748.76,777.99,733.93,756.23,756.23,"252,718,000"
2993,"Jun 17, 2016",768.49,775.36,716.56,748.91,748.91,"363,320,992"
2994,"Jun 16, 2016",696.52,773.72,696.52,766.31,766.31,"271,633,984"
2995,"Jun 15, 2016",685.68,696.30,672.56,694.47,694.47,"99,223,800"
2996,"Jun 14, 2016",704.50,704.50,662.80,685.56,685.56,"186,694,000"
2997,"Jun 13, 2016",671.65,716.00,664.49,704.38,704.38,"243,295,008"
2998,"Jun 12, 2016",609.68,684.84,607.04,672.78,672.78,"277,084,992"
2999,"Jun 11, 2016",578.67,607.12,578.67,606.73,606.73,"82,357,000"
3000,"Jun 10, 2016",575.84,579.13,573.33,577.47,577.47,"66,991,900"
3001,"Jun 9, 2016",582.20,582.20,570.95,574.63,574.63,"71,301,000"
3002,"Jun 8, 2016",577.17,582.84,573.13,581.65,581.65,"80,265,800"
3003,"Jun 7, 2016",585.45,590.26,567.51,576.60,576.60,"107,770,000"
3004,"Jun 6, 2016",574.60,586.47,574.60,585.54,585.54,"72,138,896"
3005,"Jun 5, 2016",573.31,582.81,569.18,574.98,574.98,"68,874,096"
3006,"Jun 4, 2016",569.71,590.13,564.24,572.73,572.73,"94,925,296"
3007,"Jun 3, 2016",537.68,574.64,536.92,569.19,569.19,"122,020,000"
3008,"Jun 2, 2016",536.52,540.35,533.08,537.97,537.97,"60,378,200"
3009,"Jun 1, 2016",531.11,543.08,525.64,536.92,536.92,"86,061,800"
3010,"May 31, 2016",534.19,546.62,520.66,531.39,531.39,"138,450,000"
3011,"May 30, 2016",528.47,544.35,522.96,533.86,533.86,"87,958,704"
3012,"May 29, 2016",527.48,553.96,512.18,526.23,526.23,"148,736,992"
3013,"May 28, 2016",473.03,533.47,472.70,530.04,530.04,"181,199,008"
3014,"May 27, 2016",453.52,478.15,453.52,473.46,473.46,"164,780,992"
3015,"May 26, 2016",449.67,453.64,447.90,453.38,453.38,"65,203,800"
3016,"May 25, 2016",446.06,450.30,446.06,449.60,449.60,"65,231,000"
3017,"May 24, 2016",444.29,447.10,443.93,445.98,445.98,"65,783,100"
3018,"May 23, 2016",439.35,444.35,438.82,444.15,444.15,"50,582,500"
3019,"May 22, 2016",443.22,443.43,439.04,439.32,439.32,"39,657,600"
3020,"May 21, 2016",442.97,443.78,441.71,443.19,443.19,"42,762,300"
3021,"May 20, 2016",437.79,444.05,437.39,442.68,442.68,"81,987,904"
3022,"May 19, 2016",454.52,454.63,438.71,438.71,438.71,"96,027,400"
3023,"May 18, 2016",453.69,456.00,453.30,454.62,454.62,"86,850,096"
3024,"May 17, 2016",454.01,455.07,453.61,453.78,453.78,"64,100,300"
3025,"May 16, 2016",457.59,458.20,452.95,454.16,454.16,"59,171,500"
3026,"May 15, 2016",455.76,458.69,455.46,457.57,457.57,"28,514,000"
3027,"May 14, 2016",455.82,456.84,454.79,455.67,455.67,"37,209,000"
3028,"May 13, 2016",454.85,457.05,453.45,455.67,455.67,"60,845,000"
3029,"May 12, 2016",452.45,454.95,449.25,454.77,454.77,"59,849,300"
3030,"May 11, 2016",450.86,454.58,450.86,452.73,452.73,"50,605,200"
3031,"May 10, 2016",460.52,461.93,448.95,450.89,450.89,"58,956,100"
3032,"May 9, 2016",458.21,462.48,456.53,460.48,460.48,"55,493,100"
3033,"May 8, 2016",458.43,459.42,455.98,458.55,458.55,"40,315,000"
3034,"May 7, 2016",459.64,460.67,457.32,458.54,458.54,"38,364,500"
3035,"May 6, 2016",447.94,461.38,447.07,459.60,459.60,"72,796,800"
3036,"May 5, 2016",446.71,448.51,445.88,447.98,447.98,"50,440,800"
3037,"May 4, 2016",450.18,450.38,445.63,446.72,446.72,"50,407,300"
3038,"May 3, 2016",444.73,451.10,442.62,450.30,450.30,"59,366,400"
3039,"May 2, 2016",451.93,452.45,441.78,444.67,444.67,"92,127,000"
3040,"May 1, 2016",448.48,452.48,447.93,451.88,451.88,"40,660,100"
3041,"Apr 30, 2016",455.18,455.59,447.70,448.32,448.32,"69,322,600"
3042,"Apr 29, 2016",449.41,455.38,446.02,455.10,455.10,"49,258,500"
3043,"Apr 28, 2016",445.04,449.55,436.65,449.01,449.01,"74,064,704"
3044,"Apr 27, 2016",466.26,467.08,444.13,444.69,444.69,"93,564,896"
3045,"Apr 26, 2016",461.65,467.96,461.62,466.09,466.09,"78,971,904"
3046,"Apr 25, 2016",459.12,466.62,453.59,461.43,461.43,"87,091,800"
3047,"Apr 24, 2016",450.56,460.15,448.93,458.55,458.55,"68,198,400"
3048,"Apr 23, 2016",445.86,450.28,444.33,450.28,450.28,"50,485,400"
3049,"Apr 22, 2016",449.69,449.81,444.15,445.74,445.74,"58,804,400"
3050,"Apr 21, 2016",441.42,450.55,440.95,449.42,449.42,"68,204,704"
3051,"Apr 20, 2016",435.32,443.05,434.41,441.39,441.39,"72,890,096"
3052,"Apr 19, 2016",428.70,436.02,428.10,435.51,435.51,"52,810,500"
3053,"Apr 18, 2016",427.61,429.27,427.09,428.59,428.59,"55,670,900"
3054,"Apr 17, 2016",430.64,431.37,426.08,427.40,427.40,"52,125,900"
3055,"Apr 16, 2016",429.58,432.63,428.98,430.57,430.57,"39,392,800"
3056,"Apr 15, 2016",424.43,429.93,424.43,429.71,429.71,"54,801,500"
3057,"Apr 14, 2016",423.93,425.37,423.01,424.28,424.28,"45,281,000"
3058,"Apr 13, 2016",425.63,426.66,422.92,423.73,423.73,"69,060,400"
3059,"Apr 12, 2016",422.84,427.28,422.84,425.19,425.19,"70,728,800"
3060,"Apr 11, 2016",421.87,422.74,420.53,422.48,422.48,"50,747,500"
3061,"Apr 10, 2016",419.59,422.43,419.26,421.56,421.56,"73,478,600"
3062,"Apr 9, 2016",420.81,420.89,416.52,419.41,419.41,"49,792,700"
3063,"Apr 8, 2016",422.91,425.36,419.64,420.35,420.35,"63,454,700"
3064,"Apr 7, 2016",423.62,423.66,420.52,422.74,422.74,"57,858,600"
3065,"Apr 6, 2016",424.28,424.53,422.73,423.41,423.41,"59,091,000"
3066,"Apr 5, 2016",421.02,424.26,420.61,424.03,424.03,"60,718,000"
3067,"Apr 4, 2016",421.30,422.34,419.60,421.44,421.44,"50,634,300"
3068,"Apr 3, 2016",421.17,421.58,419.70,420.90,420.90,"38,053,700"
3069,"Apr 2, 2016",418.42,422.08,418.42,420.87,420.87,"45,681,200"
3070,"Apr 1, 2016",416.76,418.17,415.83,417.96,417.96,"51,235,700"
3071,"Mar 31, 2016",415.26,418.37,415.26,416.73,416.73,"60,215,200"
3072,"Mar 30, 2016",416.83,416.83,412.50,414.82,414.82,"66,034,100"
3073,"Mar 29, 2016",424.30,426.20,412.68,416.52,416.52,"75,411,504"
3074,"Mar 28, 2016",426.55,426.86,423.29,424.23,424.23,"68,522,800"
3075,"Mar 27, 2016",418.14,428.80,417.71,426.77,426.77,"71,229,400"
3076,"Mar 26, 2016",417.36,418.99,416.26,417.95,417.95,"44,650,400"
3077,"Mar 25, 2016",416.51,418.08,415.56,417.18,417.18,"52,560,000"
3078,"Mar 24, 2016",418.42,418.68,415.49,416.39,416.39,"68,346,704"
3079,"Mar 23, 2016",418.16,419.27,417.36,418.04,418.04,"61,444,200"
3080,"Mar 22, 2016",413.13,418.38,412.53,418.09,418.09,"66,813,300"
3081,"Mar 21, 2016",413.42,413.42,410.38,413.31,413.31,"61,655,400"
3082,"Mar 20, 2016",410.40,414.63,410.40,413.76,413.76,"45,947,900"
3083,"Mar 19, 2016",409.27,410.98,407.23,410.44,410.44,"58,423,000"
3084,"Mar 18, 2016",420.55,420.55,406.14,409.55,409.55,"104,940,000"
3085,"Mar 17, 2016",417.89,421.00,417.89,420.62,420.62,"83,528,600"
3086,"Mar 16, 2016",416.89,417.69,415.91,417.01,417.01,"65,185,800"
3087,"Mar 15, 2016",416.39,418.13,414.98,416.83,416.83,"66,781,700"
3088,"Mar 14, 2016",414.20,416.68,414.20,416.44,416.44,"95,259,400"
3089,"Mar 13, 2016",411.65,416.60,411.64,414.07,414.07,"74,322,800"
3090,"Mar 12, 2016",421.61,421.80,410.09,411.62,411.62,"92,712,896"
3091,"Mar 11, 2016",417.24,423.93,417.01,421.69,421.69,"73,969,696"
3092,"Mar 10, 2016",414.74,417.51,413.25,417.13,417.13,"81,022,896"
3093,"Mar 9, 2016",413.89,416.03,411.61,414.86,414.86,"70,012,304"
3094,"Mar 8, 2016",414.46,416.24,411.09,413.97,413.97,"70,311,696"
3095,"Mar 7, 2016",407.76,415.92,406.31,414.32,414.32,"85,762,400"
3096,"Mar 6, 2016",400.52,411.91,395.78,407.71,407.71,"91,212,496"
3097,"Mar 5, 2016",410.78,411.26,394.04,400.57,400.57,"135,384,992"
3098,"Mar 4, 2016",421.84,425.18,410.94,410.94,410.94,"90,856,096"
3099,"Mar 3, 2016",423.91,425.37,419.41,421.65,421.65,"100,484,000"
3100,"Mar 2, 2016",435.13,435.92,423.99,423.99,423.99,"74,955,296"
3101,"Mar 1, 2016",437.92,439.65,432.32,435.12,435.12,"74,895,800"
3102,"Feb 29, 2016",433.44,441.51,431.69,437.70,437.70,"60,694,700"
3103,"Feb 28, 2016",432.57,435.68,423.82,433.50,433.50,"53,033,400"
3104,"Feb 27, 2016",432.84,434.23,428.10,432.52,432.52,"41,893,600"
3105,"Feb 26, 2016",424.63,432.15,421.62,432.15,432.15,"61,486,000"
3106,"Feb 25, 2016",425.04,427.72,420.42,424.54,424.54,"70,798,000"
3107,"Feb 24, 2016",420.96,425.55,413.91,424.95,424.95,"67,743,696"
3108,"Feb 23, 2016",438.26,439.86,417.82,420.74,420.74,"85,244,896"
3109,"Feb 22, 2016",438.99,439.05,432.92,437.75,437.75,"85,385,200"
3110,"Feb 21, 2016",437.77,448.05,429.08,438.80,438.80,"89,820,704"
3111,"Feb 20, 2016",421.60,441.98,421.60,437.16,437.16,"93,992,096"
3112,"Feb 19, 2016",422.73,423.10,417.60,420.79,420.79,"55,711,300"
3113,"Feb 18, 2016",416.57,426.00,415.64,422.37,422.37,"76,752,600"
3114,"Feb 17, 2016",407.66,421.17,406.78,416.32,416.32,"83,193,600"
3115,"Feb 16, 2016",401.43,408.95,401.43,407.49,407.49,"73,093,104"
3116,"Feb 15, 2016",407.57,410.38,397.75,400.18,400.18,"74,070,496"
3117,"Feb 14, 2016",392.93,407.23,392.93,407.23,407.23,"74,469,800"
3118,"Feb 13, 2016",384.64,391.86,384.64,391.86,391.86,"61,911,700"
3119,"Feb 12, 2016",379.69,384.95,379.60,384.26,384.26,"67,042,800"
3120,"Feb 11, 2016",382.11,383.13,376.40,379.65,379.65,"74,375,600"
3121,"Feb 10, 2016",376.15,385.48,375.78,381.65,381.65,"85,130,896"
3122,"Feb 9, 2016",373.42,377.25,372.90,376.03,376.03,"55,318,500"
3123,"Feb 8, 2016",376.76,379.88,373.33,373.45,373.45,"47,671,100"
3124,"Feb 7, 2016",376.51,380.87,374.90,376.62,376.62,"37,076,300"
3125,"Feb 6, 2016",386.59,386.63,372.39,376.52,376.52,"49,249,300"
3126,"Feb 5, 2016",388.90,391.09,385.57,386.55,386.55,"43,825,000"
3127,"Feb 4, 2016",370.17,391.61,369.99,389.59,389.59,"69,285,504"
3128,"Feb 3, 2016",374.65,374.95,368.05,369.95,369.95,"45,933,400"
3129,"Feb 2, 2016",372.92,375.88,372.92,374.45,374.45,"40,378,700"
3130,"Feb 1, 2016",369.35,378.07,367.96,373.06,373.06,"51,656,700"
3131,"Jan 31, 2016",378.29,380.35,367.83,368.77,368.77,"37,894,300"
3132,"Jan 30, 2016",378.86,380.92,376.49,378.26,378.26,"30,284,400"
3133,"Jan 29, 2016",380.11,384.38,365.45,379.47,379.47,"86,125,296"
3134,"Jan 28, 2016",395.15,395.50,379.73,380.29,380.29,"59,247,900"
3135,"Jan 27, 2016",392.44,396.84,391.78,394.97,394.97,"47,424,400"
3136,"Jan 26, 2016",392.00,397.77,390.58,392.15,392.15,"58,147,000"
3137,"Jan 25, 2016",402.32,402.32,388.55,391.73,391.73,"59,062,400"
3138,"Jan 24, 2016",388.10,405.48,387.51,402.97,402.97,"54,824,800"
3139,"Jan 23, 2016",382.43,394.54,381.98,387.49,387.49,"56,247,400"
3140,"Jan 22, 2016",409.75,410.41,375.28,382.49,382.49,"91,546,600"
3141,"Jan 21, 2016",419.63,422.88,406.30,410.26,410.26,"68,338,000"
3142,"Jan 20, 2016",379.74,425.27,376.60,420.23,420.23,"121,720,000"
3143,"Jan 19, 2016",387.03,387.73,378.97,380.15,380.15,"46,819,800"
3144,"Jan 18, 2016",381.73,388.10,376.67,387.17,387.17,"54,403,900"
3145,"Jan 17, 2016",387.15,390.96,380.09,382.30,382.30,"45,319,600"
3146,"Jan 16, 2016",365.07,390.56,354.91,387.54,387.54,"120,352,000"
3147,"Jan 15, 2016",430.26,430.26,364.33,364.33,364.33,"153,351,008"
3148,"Jan 14, 2016",432.29,433.32,427.85,430.31,430.31,"43,945,500"
3149,"Jan 13, 2016",434.67,435.19,424.44,432.37,432.37,"173,888,000"
3150,"Jan 12, 2016",448.18,448.18,435.69,435.69,435.69,"115,607,000"
3151,"Jan 11, 2016",448.70,450.66,443.86,448.43,448.43,"40,450,000"
3152,"Jan 10, 2016",448.24,448.31,440.35,447.99,447.99,"35,995,900"
3153,"Jan 9, 2016",453.38,454.64,446.89,447.61,447.61,"32,278,000"
3154,"Jan 8, 2016",457.54,462.93,447.94,453.23,453.23,"56,993,000"
3155,"Jan 7, 2016",430.01,458.77,429.08,458.05,458.05,"87,562,200"
3156,"Jan 6, 2016",431.86,431.86,426.34,429.11,429.11,"34,042,500"
3157,"Jan 5, 2016",433.07,434.18,429.68,431.96,431.96,"34,522,600"
3158,"Jan 4, 2016",430.06,434.52,429.08,433.09,433.09,"38,477,500"
3159,"Jan 3, 2016",433.58,433.74,424.71,430.01,430.01,"39,633,800"
3160,"Jan 2, 2016",434.62,436.06,431.87,433.44,433.44,"30,096,600"
3161,"Jan 1, 2016",430.72,436.25,427.52,434.33,434.33,"36,278,900"
3162,"Dec 31, 2015",425.88,432.92,418.73,430.57,430.57,"45,996,600"
3163,"Dec 30, 2015",433.30,434.39,422.08,426.62,426.62,"46,889,400"
3164,"Dec 29, 2015",422.10,432.98,420.63,432.98,432.98,"51,596,500"
3165,"Dec 28, 2015",423.34,429.77,418.48,422.28,422.28,"49,638,600"
3166,"Dec 27, 2015",416.51,424.01,408.88,422.82,422.82,"53,591,200"
3167,"Dec 26, 2015",455.76,457.49,405.76,417.27,417.27,"116,166,000"
3168,"Dec 25, 2015",454.86,458.30,452.08,455.65,455.65,"39,078,500"
3169,"Dec 24, 2015",443.09,458.46,443.08,454.98,454.98,"57,157,200"
3170,"Dec 23, 2015",436.72,444.53,436.62,442.40,442.40,"47,161,400"
3171,"Dec 22, 2015",437.44,443.69,435.52,436.57,436.57,"50,840,400"
3172,"Dec 21, 2015",442.84,444.73,427.31,438.64,438.64,"77,639,696"
3173,"Dec 20, 2015",462.23,462.64,434.34,442.68,442.68,"75,409,400"
3174,"Dec 19, 2015",463.55,465.58,456.77,462.32,462.32,"47,892,700"
3175,"Dec 18, 2015",455.85,465.18,454.94,463.62,463.62,"60,220,100"
